"continent","iso3c","country_region","province_state","lat","long","ts","deaths"
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-14,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-15,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-16,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-17,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-18,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-19,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-20,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-21,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-22,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-23,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-24,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-25,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-26,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-27,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-28,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-02-29,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-03-01,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-03-02,0
"Asia","CHN","Mainland China","Tibet",31.6927,88.0924,2020-03-03,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-22,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-23,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-24,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-25,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-26,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-27,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-28,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-29,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-30,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-01-31,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-01,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-02,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-03,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-04,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-05,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-06,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-07,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-08,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-09,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-10,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-11,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-12,0
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-13,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-14,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-15,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-16,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-17,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-18,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-19,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-20,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-21,1
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-22,2
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-23,2
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-24,2
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-25,2
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-26,2
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-27,2
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-28,3
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-02-29,3
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-03-01,3
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-03-02,3
"Asia","CHN","Mainland China","Xinjiang",41.1129,85.2401,2020-03-03,3
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-22,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-23,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-24,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-25,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-26,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-27,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-28,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-29,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-30,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-01-31,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-01,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-02,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-03,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-04,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-05,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-06,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-07,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-08,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-09,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-10,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-11,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-12,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-13,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-14,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-15,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-16,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-17,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-18,0
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-19,1
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-20,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-21,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-22,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-23,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-24,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-25,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-26,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-27,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-28,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-02-29,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-03-01,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-03-02,2
"Asia","CHN","Mainland China","Yunnan",24.974,101.487,2020-03-03,2
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-22,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-23,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-24,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-25,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-26,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-27,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-28,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-29,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-30,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-01-31,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-01,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-02,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-03,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-04,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-05,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-06,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-07,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-08,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-09,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-10,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-11,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-12,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-13,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-14,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-15,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-16,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-17,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-18,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-19,0
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-20,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-21,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-22,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-23,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-24,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-25,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-26,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-27,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-28,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-02-29,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-03-01,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-03-02,1
"Asia","CHN","Mainland China","Zhejiang",29.1832,120.0934,2020-03-03,1
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-22,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-23,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-24,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-25,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-26,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-27,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-28,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-29,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-30,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-01-31,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-01,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-02,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-03,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-04,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-05,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-06,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-07,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-08,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-09,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-10,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-11,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-12,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-13,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-14,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-15,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-16,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-17,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-18,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-19,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-20,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-21,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-22,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-23,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-24,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-25,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-26,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-27,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-28,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-02-29,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-03-01,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-03-02,0
"Asia","GEO","Georgia",NA,42.3154,43.3569,2020-03-03,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-22,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-23,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-24,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-25,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-26,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-27,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-28,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-29,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-30,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-01-31,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-01,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-02,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-03,0
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-04,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-05,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-06,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-07,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-08,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-09,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-10,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-11,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-12,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-13,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-14,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-15,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-16,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-17,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-18,1
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-19,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-20,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-21,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-22,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-23,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-24,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-25,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-26,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-27,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-28,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-02-29,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-03-01,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-03-02,2
"Asia","HKG","Hong Kong","Hong Kong",22.3,114.2,2020-03-03,2
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-22,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-23,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-24,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-25,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-26,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-27,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-28,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-29,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-30,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-01-31,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-01,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-02,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-03,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-04,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-05,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-06,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-07,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-08,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-09,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-10,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-11,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-12,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-13,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-14,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-15,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-16,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-17,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-18,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-19,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-20,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-21,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-22,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-23,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-24,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-25,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-26,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-27,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-28,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-02-29,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-03-01,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-03-02,0
"Asia","IDN","Indonesia",NA,-0.7893,113.9213,2020-03-03,0
"Asia","IND","India",NA,21,78,2020-01-22,0
"Asia","IND","India",NA,21,78,2020-01-23,0
"Asia","IND","India",NA,21,78,2020-01-24,0
"Asia","IND","India",NA,21,78,2020-01-25,0
"Asia","IND","India",NA,21,78,2020-01-26,0
"Asia","IND","India",NA,21,78,2020-01-27,0
"Asia","IND","India",NA,21,78,2020-01-28,0
"Asia","IND","India",NA,21,78,2020-01-29,0
"Asia","IND","India",NA,21,78,2020-01-30,0
"Asia","IND","India",NA,21,78,2020-01-31,0
"Asia","IND","India",NA,21,78,2020-02-01,0
"Asia","IND","India",NA,21,78,2020-02-02,0
"Asia","IND","India",NA,21,78,2020-02-03,0
"Asia","IND","India",NA,21,78,2020-02-04,0
"Asia","IND","India",NA,21,78,2020-02-05,0
"Asia","IND","India",NA,21,78,2020-02-06,0
"Asia","IND","India",NA,21,78,2020-02-07,0
"Asia","IND","India",NA,21,78,2020-02-08,0
"Asia","IND","India",NA,21,78,2020-02-09,0
"Asia","IND","India",NA,21,78,2020-02-10,0
"Asia","IND","India",NA,21,78,2020-02-11,0
"Asia","IND","India",NA,21,78,2020-02-12,0
"Asia","IND","India",NA,21,78,2020-02-13,0
"Asia","IND","India",NA,21,78,2020-02-14,0
"Asia","IND","India",NA,21,78,2020-02-15,0
"Asia","IND","India",NA,21,78,2020-02-16,0
"Asia","IND","India",NA,21,78,2020-02-17,0
"Asia","IND","India",NA,21,78,2020-02-18,0
"Asia","IND","India",NA,21,78,2020-02-19,0
"Asia","IND","India",NA,21,78,2020-02-20,0
"Asia","IND","India",NA,21,78,2020-02-21,0
"Asia","IND","India",NA,21,78,2020-02-22,0
"Asia","IND","India",NA,21,78,2020-02-23,0
"Asia","IND","India",NA,21,78,2020-02-24,0
"Asia","IND","India",NA,21,78,2020-02-25,0
"Asia","IND","India",NA,21,78,2020-02-26,0
"Asia","IND","India",NA,21,78,2020-02-27,0
"Asia","IND","India",NA,21,78,2020-02-28,0
"Asia","IND","India",NA,21,78,2020-02-29,0
"Asia","IND","India",NA,21,78,2020-03-01,0
"Asia","IND","India",NA,21,78,2020-03-02,0
"Asia","IND","India",NA,21,78,2020-03-03,0
"Asia","IRN","Iran",NA,32,53,2020-01-22,0
"Asia","IRN","Iran",NA,32,53,2020-01-23,0
"Asia","IRN","Iran",NA,32,53,2020-01-24,0
"Asia","IRN","Iran",NA,32,53,2020-01-25,0
"Asia","IRN","Iran",NA,32,53,2020-01-26,0
"Asia","IRN","Iran",NA,32,53,2020-01-27,0
"Asia","IRN","Iran",NA,32,53,2020-01-28,0
"Asia","IRN","Iran",NA,32,53,2020-01-29,0
"Asia","IRN","Iran",NA,32,53,2020-01-30,0
"Asia","IRN","Iran",NA,32,53,2020-01-31,0
"Asia","IRN","Iran",NA,32,53,2020-02-01,0
"Asia","IRN","Iran",NA,32,53,2020-02-02,0
"Asia","IRN","Iran",NA,32,53,2020-02-03,0
"Asia","IRN","Iran",NA,32,53,2020-02-04,0
"Asia","IRN","Iran",NA,32,53,2020-02-05,0
"Asia","IRN","Iran",NA,32,53,2020-02-06,0
"Asia","IRN","Iran",NA,32,53,2020-02-07,0
"Asia","IRN","Iran",NA,32,53,2020-02-08,0
"Asia","IRN","Iran",NA,32,53,2020-02-09,0
"Asia","IRN","Iran",NA,32,53,2020-02-10,0
"Asia","IRN","Iran",NA,32,53,2020-02-11,0
"Asia","IRN","Iran",NA,32,53,2020-02-12,0
"Asia","IRN","Iran",NA,32,53,2020-02-13,0
"Asia","IRN","Iran",NA,32,53,2020-02-14,0
"Asia","IRN","Iran",NA,32,53,2020-02-15,0
"Asia","IRN","Iran",NA,32,53,2020-02-16,0
"Asia","IRN","Iran",NA,32,53,2020-02-17,0
"Asia","IRN","Iran",NA,32,53,2020-02-18,0
"Asia","IRN","Iran",NA,32,53,2020-02-19,2
"Asia","IRN","Iran",NA,32,53,2020-02-20,2
"Asia","IRN","Iran",NA,32,53,2020-02-21,4
"Asia","IRN","Iran",NA,32,53,2020-02-22,5
"Asia","IRN","Iran",NA,32,53,2020-02-23,8
"Asia","IRN","Iran",NA,32,53,2020-02-24,12
"Asia","IRN","Iran",NA,32,53,2020-02-25,16
